p_meaca,p_mrgse,p_camera,p_camera_R,p_qusage,p_plage,p_ora
0.75376238638978,0.7138278027680933,0.6711268425328756,0.8171957671991192,0.6999932886772304,0.807,0.9940942480252402
0.8519186927594791,0.5335569538628528,0.5978611573379178,0.7252139203394098,0.7646691423723633,0.886,0.4518750284543797
0.599358047197224,0.3724691374782811,0.43400605503613066,0.6163004520739489,0.5489886896496836,0.866,0.9233013429726318
0.9679485191591507,0.645004416500031,0.9379629173243579,0.7140323104027388,0.9606621955065521,0.946,0.659807141065965
0.804241085301798,0.7828632228153749,0.9244187204227601,0.8653543197967255,0.6748633313599115,0.963,0.380841501820937
0.8243628985902761,0.9523960499780745,0.7940471622700542,0.978099155908928,0.3575491654453995,0.959,0.13559087218826496
0.3369073835711762,0.11072524004722259,0.3521165803836157,0.39792934095771415,0.2607456862716466,0.92,0.38189667372770586
0.5588520273803194,0.17945885648612547,0.5950532283187793,0.5621746504313128,0.059491445116531816,0.91,0.7066563137268915
0.5250991912948828,0.008425671675851997,0.28952153063326425,0.19239804938734872,0.17726563013870877,0.953,0.658439387108446
0.9827113438207842,0.8476962766448953,0.9758807924343886,0.9035981009435843,0.9661609360870664,0.946,0.9545432749491174
0.9920437314354135,0.7194893441890753,0.8920325121344972,0.8686054597594964,0.9923577507815893,0.986,0.09744595964222007
0.8583574440074988,0.6299832835920558,0.7701384766477213,0.7414230608599275,0.7736988027060541,0.891,0.084706860128709
0.8484399420480593,0.6413365645203515,0.6346345594204161,0.8209965793219804,0.7659990856627867,0.722,0.21759211301343145
0.7482701171823245,0.4454582089540588,0.5925795109501817,0.6334194168028722,0.7432335369509564,0.943,0.3335318325273561
0.9859784236517896,0.9436646275757166,0.9552452928517723,0.9783516192141821,0.948974488689763,0.834,0.5395701873350127
0.9423064458307513,0.940558966682721,0.9643560382098023,0.9654062992116894,0.8657462265063149,0.984,0.8232069865365315
0.4036703825181559,0.04155916026070134,0.08450240184978472,0.11249858692122032,0.36550283773815984,0.999,0.23363774109736865
0.8709007646829408,0.7214853380011996,0.8444965730044269,0.8712241194238788,0.6857425223450427,0.819,0.4499707745722109
0.696604996382614,0.6441327917708749,0.5479536963041614,0.7756248827116655,0.6151926260245424,0.976,0.10490100198576427
0.5024206806813933,0.383689055235583,0.49266642732481514,0.6496867361996888,0.26163075979012995,0.983,0.568584340308033
0.9527169035138612,0.92994619606419,0.7637509252122959,0.9555463706144303,0.9381557758215815,0.833,0.056394874348573897
0.9777550858191563,0.6659402235760501,0.749072731013651,0.8409647378520495,0.9502880329182439,0.866,0.33644088522430277
0.7483737401961139,0.6549513926601078,0.8240354871445922,0.8182751381450519,0.5884325082443738,0.905,0.8780328543708087
0.682936266824606,0.5201207189691,0.6288067090955436,0.7195274005604619,0.566773245709737,0.997,0.1736729850172561
0.830986643995548,0.26299338533832717,0.777496305693294,0.6373978006715375,0.5444637778791962,0.922,0.7439726754271802
0.43800095075163226,0.14642547833085015,0.4068684835193429,0.35109433533369816,0.18310133529695904,0.749,0.519874407882142
0.7103287223559918,0.1982079678506878,0.19241864856819235,0.25281410823668704,0.4770862540369085,0.907,0.44357736961848876
0.9452312698134532,0.9599515344020036,0.7901188311890751,0.9678752052370156,0.9097433254774079,0.986,0.6121467548351245
0.8746754117364534,0.6746825527934186,0.8425493233361748,0.8009940249175758,0.8618588823899997,0.919,0.7546511985188987
0.7770829085328399,0.5274627617382324,0.9076358116388664,0.7231976374307774,0.7263011870659021,0.861,0.5090005675913563
0.7932899857527639,0.22496948201437605,0.5547097487444632,0.4645510971246173,0.7297379779121279,0.76,0.7380898677061754
0.6965922011755705,0.18344551027701592,0.5360087503109068,0.5030484750777369,0.4528358212091703,0.818,0.947912119997347
