p_meaca,p_mrgse,p_sigpath,p_camera,p_camera_R,p_qusage,p_plage,p_ora
0.9304228601386955,0.8306057110794642,0.948,0.9693559152776332,0.9076036373701486,0.9543677956199055,0.342,0.3128262607851759
0.1640647750266444,0.1690840768904928,0.172,0.5429210089153333,0.5368683436626649,0.48888879494757687,0.429,0.7765939257181219
0.07767515133593039,0.14562720790875244,0.155,0.47620454836385906,0.45450626327073673,0.43339863305842447,0.316,0.1537681690989709
0.2329630212486683,0.33569931258768476,0.207,0.6137820037831025,0.6841252037892991,0.5834022826249599,0.28,0.1537681690989709
0.24013829775874684,0.2752815207167357,0.264,0.5517554617278992,0.5602756608895987,0.5167851190928472,0.29,0.5385059176838712
0.3308138709548597,0.3047315571834692,0.462,0.6589789295025743,0.5275787173968707,0.6314952694162124,0.388,0.02380629535406692
0.506979145627144,0.544711865434545,0.536,0.7728594580989221,0.7758317608438361,0.7564593416904427,0.294,0.06486038947190344
0.09601052225236395,0.026957217745978094,0.051,0.19128560749532408,0.1361713962978501,0.13237948022713675,0.368,0.5385059176838712
0.6863580524234656,0.7059732481875438,0.724,0.8544374236087281,0.8443164133731298,0.8466561772237797,0.403,0.3128262607851759
0.4451922067897074,0.7262556247470278,0.55,0.747134767823989,0.8611028000737359,0.7108850261466124,0.336,0.15598217618332708
0.9391619773567986,0.7000369713555263,0.927,0.9605368044320658,0.8292347553253974,0.9459072797382211,0.331,0.7765939257181219
0.9847646567310732,0.9211934045906356,0.991,0.9932361126549386,0.9568235847303452,0.9955797915593845,0.343,0.7789297476370726
0.39056408941737697,0.4684446981424367,0.46,0.6216152075377629,0.6436085156581812,0.5681584920931897,0.267,0.1537681690989709
0.7555268401991875,0.698248966596603,0.82,0.8978301072746686,0.8447973072906836,0.8764436632379424,0.367,0.15598217618332708
0.23757268713255397,0.1193503243424519,0.174,0.5982802035418932,0.5341357198505914,0.564687445102468,0.366,0.5385059176838712
0.4418241531870988,0.5112710761254722,0.489,0.6574542442757911,0.6560584576173174,0.614095827713564,0.3,0.7765939257181219
0.3971661538516257,0.3392417252842555,0.437,0.5755716008470328,0.4782602323459917,0.5394256970694623,0.431,0.3159789057017956
0.7698398519569674,0.7662875145107314,0.78,0.8866697200573681,0.8698113157829672,0.8840205215098792,0.408,0.3159789057017956
0.40243141568729324,0.4205340681224595,0.482,0.6710639337005279,0.6473515268471113,0.6472666526818494,0.363,0.3128262607851759
0.8708526010698026,0.6561005375050459,0.866,0.942055720262138,0.8405886196805421,0.9456946136809806,0.262,0.007698967367945168
0.9279339258889975,0.9411734728558343,0.916,0.9289992303620839,0.9494647455322205,0.9083595652481835,0.258,0.1537681690989709
0.3303242171112487,0.4238561273979288,0.443,0.6854801420102554,0.6731800587814724,0.6434799994834473,0.324,0.5385059176838712
0.6832269204670449,0.7907762269041365,0.697,0.8628535467328708,0.9072167150341122,0.8356012352403557,0.269,0.5451678456434617
0.5172048504027094,0.5407217592418421,0.546,0.6661820573624292,0.6831456605344144,0.6210900574986029,0.408,0.9434221525810278
0.3911654606280729,0.19548217074369853,0.201,0.3352183587051858,0.33512274416663923,0.2679333742818828,0.324,0.02380629535406692
0.5829993054534908,0.5332354980418138,0.556,0.7644557368276841,0.742689804637962,0.7246108590244906,0.281,0.5418438228636026
0.2515729878906414,0.2988454480843865,0.269,0.6217982211136532,0.629415792410372,0.5913358580838665,0.264,0.3159789057017956
0.9115761125318318,0.7662403492120322,0.91,0.9602185871066138,0.8897894860297829,0.9656617087054378,0.292,0.007698967367945168
0.0437955505622768,0.187512910847167,0.153,0.43744481195804374,0.47827948851494106,0.3968818318214482,0.347,0.9426118451675107
0.32312474052873463,0.39813365163342546,0.438,0.622186425673305,0.6035401375098589,0.5857483797665429,0.296,0.3128262607851759
0.3518528891254563,0.4421521525704508,0.375,0.5035750383148758,0.5601065329557233,0.4441442876923709,0.377,0.5385059176838712
0.4769268178590237,0.33276384770976614,0.424,0.4686740892460749,0.3877074765480545,0.40774898734788545,0.255,0.06609348855845944
0.11436406751352102,0.12854107309354185,0.144,0.4405995805544807,0.4283255131115027,0.3816867828583297,0.32,0.3128262607851759
0.1759458709436531,0.09779915441238109,0.094,0.22978078229563909,0.2116117435163197,0.17271656356943388,0.313,0.5385059176838712
0.8966290853012358,0.7856647069879588,0.822,0.8521011908072043,0.7944755430265965,0.8426355014653858,0.356,0.7765939257181219
0.4245131561331267,0.5364849780423648,0.546,0.7574707660947431,0.7348977984911744,0.7235731030777586,0.371,0.3128262607851759
0.1314201184171998,0.12227770368013614,0.174,0.49831347415443805,0.4356193235560215,0.43842762788090717,0.326,0.15598217618332708
0.038439778629367205,0.05063539403928697,0.047,0.33686270408520036,0.31574709935766726,0.2801284124318557,0.383,0.9426118451675107
0.45214000041488134,0.3537756838004199,0.482,0.7309501226108082,0.6557125961080521,0.6927248033960378,0.372,0.1537681690989709
0.5943191469879097,0.7091588833190736,0.566,0.7725924047556061,0.8552645832976232,0.7400949478910683,0.333,0.3128262607851759
0.05566003606977621,0.04214664822421241,0.039,0.40340648082495445,0.4094314800236476,0.3516839025188447,0.298,0.5385059176838712
0.7667822222018302,0.734799795437632,0.802,0.8910456552173596,0.8649033058482756,0.8670624612245532,0.226,0.9426118451675107
0.9988945215387905,0.9296474734615616,0.999,0.9995504010729115,0.9664054196619247,0.9885206196697685,0.318,0.02437363612997934
0.5717285886922701,0.5481744305633788,0.645,0.7439476408666825,0.691215154543033,0.7052884779371305,0.243,0.5385059176838712
0.45236364575157484,0.5631677972393532,0.476,0.7476376080594405,0.7948300624030868,0.7282700191878404,0.398,0.15598217618332708
0.8222167158936673,0.8350852347738636,0.839,0.9170901304429333,0.9099568754779744,0.8966461398540184,0.313,0.5385059176838712
0.2130723032830194,0.2870365064642351,0.314,0.4928097485817039,0.46639338530063856,0.4538940397827788,0.304,0.31913429661302434
0.5205854498186828,0.46175945308479854,0.439,0.5329986689369008,0.5488276735220177,0.47554014939659894,0.392,0.5385059176838712
0.8892851914409637,0.907074564545219,0.905,0.9475355966034494,0.9464771690231678,0.9512686393227188,0.388,0.5385059176838712
0.5720844753256993,0.6989426210301306,0.639,0.8054167303332771,0.8403624044065086,0.7936796567005152,0.331,0.7765939257181219
0.09109225906593066,0.11947740612624862,0.107,0.3910349850338569,0.39045252386557816,0.323427715177792,0.428,0.06486038947190344
0.24430825910717302,0.25337783394718566,0.224,0.5091342266221301,0.5362640383557566,0.4713794160159494,0.283,0.3159789057017956
0.38816315430136494,0.4175525972191541,0.403,0.724606397053212,0.7289588038612844,0.707027842791803,0.317,0.5385059176838712
0.36344951553075033,0.43475828057076393,0.441,0.6111145453378344,0.6032550069970964,0.5786043924340101,0.335,0.3128262607851759
0.7223733678645747,0.7339853684204163,0.754,0.8777926722665834,0.8631722251851228,0.8752740667165476,0.365,0.5385059176838712
0.07749666736640703,0.061996609220897565,0.104,0.38579060812683386,0.3227591639455929,0.31958793875937963,0.372,0.5385059176838712
0.7833682077850731,0.7534245433806518,0.739,0.7551628120127772,0.7651233966506037,0.7191187426753418,0.361,0.5385059176838712
0.16945120173086647,0.2602936022737062,0.258,0.521452069565534,0.513330785523354,0.46508608762103565,0.3,0.7765939257181219
0.43249230456003285,0.35749466261127405,0.396,0.7177243976023214,0.6944856131080573,0.6992598243705918,0.333,0.1537681690989709
0.3433183523050293,0.3507533133652124,0.373,0.6332872282511302,0.6043133216572953,0.5860268663624115,0.403,0.06486038947190344
0.45396518405101505,0.48258430188598517,0.471,0.7613805828796552,0.7694818474214533,0.7491154482116581,0.32,0.7765939257181219
0.34879178825134594,0.18394459399652047,0.2,0.6175108064491016,0.5942813805113268,0.5870769350258137,0.43,0.7765939257181219
0.12376026213533442,0.26299996992294666,0.205,0.4857296025286655,0.5414959968767648,0.42862390966801334,0.228,0.1537681690989709
0.04844700793840162,0.10403109654823671,0.157,0.37976669728687373,0.334250045422965,0.31664136806144283,0.373,0.1537681690989709
0.663178249774514,0.5342644948022917,0.592,0.6993270576015302,0.6527777937611345,0.6590743484496304,0.398,0.02437363612997934
0.14937083169029286,0.08861222965760723,0.106,0.4209290884143082,0.40209672718341793,0.37504731496403376,0.368,0.5385059176838712
0.7423875673721908,0.8219997300985566,0.68,0.88332975695107,0.9310990986236196,0.8792798719365796,0.372,0.1537681690989709
0.6150296883327983,0.5588381343847391,0.547,0.7288827503925681,0.7403749392796068,0.7066380817072593,0.42,0.7765939257181219
0.19569094541674803,0.26585619034715674,0.252,0.5026050913440375,0.5311066527262311,0.4618018294606107,0.294,0.3128262607851759
0.10363453724581406,0.17006606645103928,0.169,0.5028377172446523,0.4979241808661298,0.46441778460839683,0.31,0.3128262607851759
0.08804868943121724,0.1950719569922428,0.19,0.44108529746309855,0.4463051186134672,0.3957000155403612,0.4,0.3128262607851759
0.7550569744300746,0.964210813968147,0.743,0.8875886066922511,0.9831500672251356,0.8648466160471731,0.325,0.1537681690989709
0.04048955709745106,0.06231259068842285,0.075,0.2603135781242442,0.2578423723543285,0.19712663330584812,0.383,0.15598217618332708
0.05062705949680002,0.05655470632079841,0.051,0.3710222690277788,0.3792746620688501,0.3257998208825003,0.378,0.5385059176838712
0.34063789350775875,0.2878553956791615,0.313,0.6500333549855547,0.6217476535391386,0.6204479635649494,0.354,0.5385059176838712
0.2801794126613609,0.30253402160627607,0.324,0.6445014558801416,0.629804687811915,0.6141233734738484,0.334,0.7765939257181219
0.20428611979447642,0.06489467676716992,0.07,0.33932110306730134,0.3322308253826818,0.277281882469131,0.357,0.32229220147929827
0.4447010590104715,0.33832920476713274,0.458,0.6207703882752599,0.5306919290671951,0.5899185272948124,0.35,0.5418438228636026
0.36812503804289676,0.42318810549353725,0.406,0.6348990826431123,0.6272085232092874,0.5886911024279233,0.362,0.5418438228636026
0.8789728218275261,0.8884476481651223,0.87,0.9274295609700477,0.9314400014000269,0.9282008663578049,0.403,0.31913429661302434
0.04689453471096949,0.07025358373889064,0.071,0.3353233588721548,0.33698046810723525,0.2721027881289664,0.3,0.3128262607851759
0.30381665060397167,0.23909143115502457,0.224,0.4387732107719675,0.4517776367190971,0.37259475636678596,0.382,0.15820936014037157
0.6836306022042176,0.8240430557403863,0.767,0.8334931921090765,0.8748276172484709,0.8256594312214722,0.35,0.7789297476370726
0.7187151386776665,0.6464606720807582,0.659,0.6930498937858937,0.6612925746356173,0.6538599307743063,0.292,0.7789297476370726
0.4078177837226322,0.41614033032828146,0.404,0.5301286762365285,0.5113097691523467,0.4713988870053307,0.334,0.7765939257181219
0.10911400486072487,0.10874848599431004,0.112,0.4094246554306128,0.4229093255007599,0.36351823617201073,0.358,0.9426118451675107
0.1705598739923222,0.20183330312740677,0.214,0.539120009142992,0.545331150541088,0.5030705019480559,0.353,0.3128262607851759
0.09230810686829005,0.040438164501459595,0.05,0.45191257596975865,0.4239500604399551,0.40607531548772324,0.293,0.1537681690989709
0.8327644671072862,0.6540036813081211,0.864,0.9221016776831461,0.7888499311536323,0.9231390816369207,0.383,0.06486038947190344
0.7595961047325063,0.6574701625367221,0.803,0.873807770252226,0.7867709116303032,0.8703812119678892,0.296,0.02437363612997934
0.2268523309943722,0.32940312799096405,0.288,0.42951089743707793,0.4757333140536064,0.36672000094666335,0.324,0.7765939257181219
0.8437840990117957,0.7307771224862812,0.847,0.9358047833632344,0.8783192633765204,0.9382235006868498,0.286,0.5451678456434617
0.2568456747024612,0.5352097514395215,0.326,0.6006069948227353,0.7394197811312031,0.5524924607538715,0.303,0.02380629535406692
0.324578277680696,0.16769202019576415,0.316,0.5217706118342403,0.3921223194532555,0.48289862748939905,0.328,0.02380629535406692
0.28127470462886217,0.29383056677258484,0.323,0.6094218418537223,0.575550833387158,0.560582380369387,0.381,0.7789297476370726
0.45760031365751364,0.6378796813852348,0.5,0.7550402459655274,0.8312098131346949,0.7181719788986041,0.342,0.3128262607851759
0.7044893169730801,0.7906056964694542,0.697,0.863235153639896,0.9024604785976753,0.8583191785027936,0.315,0.5385059176838712
0.9972278809480101,0.9555129253152056,0.998,0.9975520687757907,0.9621294669933647,0.9873589520775581,0.301,0.7765939257181219
0.17506083810182527,0.057385550241895095,0.058,0.48490285757363727,0.49723720115068104,0.4482413287341025,0.346,0.7765939257181219
0.054419819694171534,0.1733659041322381,0.075,0.3063612650893385,0.41145970487515604,0.24044573120661195,0.39,0.02380629535406692
0.9447185331869162,0.9536509173957987,0.944,0.968529493972493,0.9757760893618543,0.9550544630014186,0.366,0.15598217618332708
0.6186164689746134,0.7691622959947448,0.696,0.8220789208779592,0.8683098246054296,0.7916512154396844,0.358,0.1537681690989709
0.6219599027842094,0.6251992232486834,0.586,0.8058603186869886,0.8299089062200633,0.7979148751002235,0.401,0.5385059176838712
0.4786378141715957,0.6224382191942988,0.551,0.7528373698326593,0.8022538930383382,0.7355827596600741,0.309,0.9434221525810278
0.41048287676316664,0.35102449482545917,0.41,0.690330376972776,0.655683312242064,0.6669160508715652,0.327,0.31913429661302434
0.7142108479412599,0.8448943607064818,0.744,0.8672893900480707,0.9226155317182347,0.8627674730322532,0.256,0.06609348855845944
0.37854456642255396,0.3410088374146515,0.333,0.6972922184675405,0.6922620970580224,0.6754210360704408,0.374,0.15820936014037157
0.6985294220243621,0.7323496634761659,0.626,0.8475247709897392,0.8898652168275912,0.8387109869435755,0.301,0.5418438228636026
0.14769695914071024,0.1795155878092071,0.195,0.4154911882301242,0.41778389707476293,0.35289219000106864,0.373,0.06486038947190344
0.7390263826153767,0.7997330071412423,0.801,0.8866323888941567,0.8865750989824508,0.8826900930804307,0.415,0.7765939257181219
0.9135485933513414,0.711747128006309,0.919,0.949962221375924,0.7933357715779095,0.9538652697371256,0.351,0.5385059176838712
0.1578666249940035,0.18346585930318088,0.157,0.49542723262830335,0.5097947586516003,0.4360825381479614,0.341,0.7765939257181219
0.12748103310102665,0.051473192286977186,0.082,0.4781410838453555,0.4305769528688792,0.4369241716468646,0.453,0.3128262607851759
0.8708416182401131,0.966775909667723,0.848,0.9275493053629702,0.9820512120167817,0.9095666342335185,0.296,0.3128262607851759
0.6622814247151929,0.8718402473749479,0.676,0.7811883299551221,0.9116647834418291,0.7467143118364665,0.343,0.1537681690989709
0.6636892773506358,0.5903041024532969,0.605,0.8459787721143306,0.8241113469121134,0.8385074628294669,0.376,0.5385059176838712
0.9160792038600463,0.8578595106382992,0.93,0.9405220520982754,0.8892211935422496,0.9246287943370779,0.308,0.7765939257181219
0.03451388420722035,0.007998285143426058,0.012,0.32715706226169095,0.3159230570488,0.2758927197737144,0.325,0.5385059176838712
0.9023634771330123,0.8628711666589955,0.896,0.9243733524155195,0.8901513527418373,0.9063071734548238,0.365,0.7765939257181219
0.8226531054206914,0.8659359028165368,0.861,0.9253312212217791,0.9303353539802712,0.9264616850875357,0.308,0.7789297476370726
0.4863944602303869,0.29800569063597876,0.451,0.6416157713400474,0.49414322412421297,0.612902847795248,0.323,0.5451678456434617
0.43279652144877934,0.5871097334233024,0.558,0.6855696927131537,0.7223137922015382,0.6627341465709801,0.308,0.5385059176838712
0.694769104803677,0.4995983133943295,0.75,0.8750525492863198,0.7508838057198649,0.8515987058485277,0.316,0.06486038947190344
0.5392822353581954,0.498696000242237,0.588,0.8012538493794628,0.7455407305778494,0.7884223206179004,0.313,0.3128262607851759
0.5339423656181125,0.5560056072835444,0.609,0.7972285060115608,0.7671634041613741,0.7650538909856186,0.357,0.15598217618332708
0.9677156684531765,0.879355566620623,0.959,0.9703723161020366,0.9159127331061231,0.9571162359479912,0.415,0.1537681690989709
0.5441843955426854,0.6406732960863799,0.539,0.7664681501604407,0.826549013293731,0.7512654711586495,0.246,0.7765939257181219
0.9450827606504882,0.907727412669684,0.946,0.9720862765077868,0.9488704716353522,0.9602451353930028,0.295,0.15598217618332708
0.7047955066392274,0.533702484144473,0.66,0.8680733746392093,0.789217047889938,0.861368665609513,0.222,0.5418438228636026
0.6108534299374309,0.6021277126176332,0.594,0.7842917177792819,0.7649113148737151,0.7498209469154091,0.322,0.3128262607851759
0.4579933491670902,0.4067412092445214,0.459,0.6427085531220113,0.5876320913858305,0.5966492454314363,0.309,0.7765939257181219
0.7237780733116597,0.7101937803470331,0.663,0.7992440784443315,0.8150391807610085,0.7661337173916083,0.329,0.5385059176838712
0.018682640516124116,0.06829409744464493,0.042,0.3038345865453735,0.3597184041551029,0.24688683262342148,0.352,0.3128262607851759
0.12705336749836804,0.07059822681571234,0.108,0.46100476063131157,0.4174666574927123,0.4121566962593107,0.354,0.3128262607851759
0.5257313715823762,0.6066464890029768,0.607,0.7823628585701701,0.7780314787462099,0.7700951380674994,0.388,0.1537681690989709
0.004309701190484572,0.02860777479795034,0.033,0.23646743898989436,0.2280945754701011,0.17475316292642162,0.36,0.7765939257181219
0.6283168524599214,0.665479963064598,0.669,0.8168423673911367,0.8158714571690372,0.7869369233871264,0.358,0.15598217618332708
0.8809400632947769,0.7594459091274534,0.89,0.9444463020930584,0.8693246779012477,0.9486998659580809,0.35,0.02437363612997934
0.11378822055918425,0.101374509855485,0.092,0.19232091548451838,0.18248861961844978,0.13362901903056912,0.4,0.5385059176838712
0.1822443402037609,0.3132319629416833,0.218,0.4926803139339613,0.5601500735273446,0.43572597479860087,0.307,0.5385059176838712
0.7608266956151714,0.9898945970475302,0.811,0.9049856268023746,0.9947983035306346,0.903780825928986,0.356,0.7789297476370726
0.9135967224424935,0.9978597360209992,0.909,0.9554345176160461,0.9988274652850703,0.9604526158122406,0.328,0.7765939257181219
0.3414972338310983,0.48273199720593474,0.436,0.6278432979511873,0.6558109007134809,0.5976936733000391,0.368,0.7765939257181219
0.9398942895765321,0.9011202798684717,0.946,0.9740265265727365,0.9520375853741199,0.9614757706173005,0.394,0.3128262607851759
0.6899579639937017,0.7333534241137476,0.682,0.8216348106735252,0.8482879309235613,0.8124411084916924,0.313,0.02380629535406692
0.06499094358977453,0.11230927971614679,0.082,0.29571778403183224,0.3300563829319343,0.23097642687158104,0.272,0.3128262607851759
0.37364578179247787,0.4640154425481483,0.479,0.6339673958379574,0.6444951090569226,0.6074688749796254,0.306,0.7812442219142368
0.870711008543803,0.7631607663257225,0.889,0.9304311472655318,0.8465965424905642,0.9137601556135908,0.347,0.5385059176838712
0.5691559920808502,0.6635280727708337,0.543,0.8103559853642331,0.8504398049646565,0.7980011975109166,0.373,0.7789297476370726
0.04079787101840482,0.011399671711646993,0.024,0.29935260097116445,0.26079789916669016,0.24897773660347491,0.381,0.7835374863669613
0.1825919378737083,0.24914692769432753,0.262,0.4311271315838048,0.42762611061630473,0.37064780888159254,0.359,0.7765939257181219
0.7500470880219511,0.6433022474087912,0.773,0.8492913783392091,0.7444707733322689,0.8407524026022825,0.258,0.3128262607851759
0.7406263976379858,0.7289542371117821,0.764,0.8725642257773274,0.8501676507667287,0.8493994784289376,0.328,0.1537681690989709
0.8467337394941222,0.9453079451068945,0.824,0.9364915137120196,0.9777088670752054,0.9177359171218282,0.302,0.1537681690989709
0.023527712706306048,0.06492383847705821,0.072,0.23613532264438283,0.21998307995434743,0.17215852912514729,0.341,0.5418438228636026
0.1503696396253973,0.213430531575789,0.233,0.4672051065802597,0.44413226031977393,0.4099015684004126,0.364,0.3128262607851759
0.8484199268593882,0.7572400148706477,0.848,0.9319550162645658,0.8928104932093046,0.9128529500742719,0.288,0.5385059176838712
0.5903723869927415,0.669840609605517,0.564,0.6248318980836474,0.7219460023111717,0.5973160532849632,0.377,0.5385059176838712
0.5606857389218468,0.8352822166787249,0.634,0.8049394667013609,0.9148190637046729,0.7929329728778456,0.282,0.5385059176838712
0.3197791975937465,0.30488684827372875,0.31,0.4449167391114115,0.433383162146348,0.38506826884939227,0.391,0.7789297476370726
0.7428021298292156,0.8151494672255423,0.813,0.8823755045891106,0.8934439386875355,0.8814056266798251,0.306,0.9426118451675107
0.1593427662118616,0.12541318562557638,0.101,0.29535125160148035,0.31768300200431526,0.2421803637815483,0.389,0.06609348855845944
0.7466779724716486,0.741784967228091,0.692,0.8752424043542985,0.8808338769799859,0.8737474958605982,0.369,0.3128262607851759
0.05162672066389962,0.021676328870247605,0.031,0.08240590734350052,0.07606959093178112,0.04408152734817028,0.329,0.5385059176838712
0.8434029893973991,0.9207478311657211,0.885,0.9077189722103407,0.9459363619254206,0.8866340296658579,0.326,0.16044957708275517
0.09710808824625472,0.17435173655856714,0.141,0.4079076341538682,0.419253800718831,0.34992363399812154,0.317,0.5385059176838712
0.9804002228011993,0.9273439654645012,0.981,0.9891348944160734,0.953377770974442,0.9779482239290034,0.323,0.7765939257181219
0.34416051181137786,0.28424182637580586,0.382,0.6252092988374313,0.5445588298239106,0.5784416867645679,0.416,0.5385059176838712
0.5977296796703293,0.6443801932583387,0.632,0.7963855664373619,0.8080732116327759,0.7816868811599484,0.276,0.7765939257181219
0.5058406845344584,0.5355182431209936,0.538,0.7448801280126963,0.7490522923839626,0.7064753331373572,0.338,0.06486038947190344
0.26231280297467074,0.3830288352759637,0.247,0.5887720817074249,0.670790940512034,0.5503355077820126,0.342,0.7765939257181219
0.9713824220525548,0.9472712152540329,0.972,0.9858854594264799,0.971347005355157,0.9942349792182192,0.263,0.15598217618332708
0.14526085071781136,0.12957188961462124,0.219,0.548042531117301,0.45027470097806555,0.5114064594923078,0.423,0.3159789057017956
0.9692674472588618,0.9745470598380698,0.963,0.9730789345668959,0.9820729744845657,0.978803541869055,0.381,0.9426118451675107
0.12877432446259096,0.30068596604428854,0.259,0.4736508489472073,0.5192832089519224,0.41650479437106425,0.301,0.31913429661302434
0.9635913019775372,0.931869710477284,0.956,0.9836977206194718,0.9711744211242764,0.9731405157119737,0.352,0.3159789057017956
0.7320263146951576,0.6522027142272945,0.738,0.8652527681480818,0.8244327430859161,0.83708961412241,0.362,0.3128262607851759
0.6676325920993842,0.6385490933894682,0.688,0.8470634507650727,0.8206321546404218,0.8406109084979203,0.305,0.7789297476370726
0.49705311026000354,0.3997627496223997,0.473,0.7369072140576243,0.6978987437366484,0.7177928519055381,0.319,0.7765939257181219
0.7118213313193016,0.6845959016332157,0.7,0.8678691919286368,0.8629750468532371,0.8435854891453944,0.335,0.06486038947190344
0.17063631118186762,0.17909207769392438,0.235,0.5240565096870855,0.47390490057114143,0.4665473240128315,0.303,0.5385059176838712
0.3515122043795601,0.21709988600250157,0.259,0.6716208579097493,0.6334482301198234,0.6457447955983868,0.307,0.5418438228636026
0.5559216439799284,0.5070522748564569,0.563,0.6547280081789495,0.6003790044429645,0.6255025670599849,0.279,0.1537681690989709
0.5687259974080079,0.5210431051508555,0.541,0.7165987250162164,0.7006610002611181,0.6959288152612365,0.421,0.7812442219142368
0.9767498040441156,0.8705550173371688,0.972,0.9864714292642973,0.9344244983020222,0.9729070297753497,0.363,0.7789297476370726
0.7700063175801686,0.8601644162894926,0.828,0.8626409399217367,0.9019918928118349,0.8358435636406643,0.28,0.06486038947190344
0.8064000289207547,0.9234870652934029,0.891,0.9199332427552701,0.9519645501747434,0.9207645998940241,0.304,0.3128262607851759
0.4188959159424742,0.5223479141960183,0.407,0.6552307601213525,0.729912861935558,0.6122350973806663,0.341,0.3128262607851759
0.16831621947373487,0.1659794198394532,0.204,0.41833860699393033,0.3751985546687734,0.3736916394505593,0.33,0.7765939257181219
0.8640414783874594,0.5760808103850008,0.853,0.9220078921299708,0.7472695864831596,0.9251759929496661,0.358,0.3128262607851759
0.22140009773510938,0.3200268423727881,0.276,0.4938357731889399,0.5260013431251973,0.44799959977563325,0.276,0.1537681690989709
0.920209666069913,0.9112946843788983,0.93,0.9669458128023165,0.9542607195434618,0.9731259281776825,0.338,0.02380629535406692
0.3132316033086908,0.366684704338309,0.191,0.5517984330682053,0.660766022180199,0.5025400591760445,0.275,0.02380629535406692
0.6665177097292247,0.6796624805447065,0.615,0.8483514937719429,0.8702400462140608,0.8418729179656286,0.376,0.7765939257181219
0.13442081024314878,0.23131636810624318,0.274,0.5241381487754768,0.4748350152484542,0.469242676120299,0.379,0.7765939257181219
0.016239907935252984,0.01849780601850323,0.015,0.28071262198721497,0.29001523755569925,0.2187806449456402,0.32,0.3128262607851759
0.6322028942022393,0.728227058059141,0.667,0.8378057094989668,0.8641165705284699,0.8325239699140474,0.348,0.7789297476370726
0.7138375287187362,0.8212107678334214,0.774,0.867063430225001,0.9012238455930355,0.863586051698565,0.258,0.5385059176838712
0.410111238998615,0.46835310496740595,0.493,0.6395834254890937,0.6115236059480817,0.6098565774692429,0.333,0.9426118451675107
0.132025096747588,0.1670775043241303,0.142,0.5016843438059324,0.5264707876626791,0.443581497295632,0.336,0.06609348855845944
0.35360834752014003,0.4495742493775968,0.404,0.6702031934621319,0.6704482058973082,0.6252536533346571,0.385,0.06486038947190344
0.3429968265053581,0.4701013982691023,0.419,0.58766689476971945,0.6340885195369073,0.535202528384852,0.316,0.06734025469295887
0.9800139674968583,0.949087218024391,0.99,0.990387533070132,0.9720173018395133,0.9992365117711155,0.295,0.31913429661302434
0.4096386035607469,0.29648571639770904,0.317,0.4236240919147344,0.40192263921217863,0.3679754874098431,0.342,0.5418438228636026
0.06330031810190051,0.0804970603186968,0.138,0.3865946561115158,0.2952000783272698,0.3385282732271336,0.401,0.06734025469295887
0.41078752846153477,0.27773117760112753,0.434,0.6376806874223309,0.5073877437091323,0.5903980143106273,0.376,0.3128262607851759
0.09536363151173399,0.08438544123800615,0.132,0.39554095066227235,0.2960997384146053,0.34063170486171956,0.347,0.7765939257181219
0.3397230539666901,0.37051823290578395,0.404,0.6723098487311442,0.6481164799830017,0.6491496032867786,0.219,0.1537681690989709
0.951055387834193,0.8707293345730924,0.959,0.9801187611936215,0.9407372161798508,0.9660164939844607,0.351,0.5385059176838712
0.1353577443301498,0.2738996460269611,0.249,0.5380994190884646,0.5520240213657215,0.49723644199207695,0.32,0.5385059176838712
0.08142695252070475,0.0791208208951189,0.124,0.1969189026477919,0.1411196359033712,0.1311876941341945,0.379,0.7765939257181219
0.9663909865290874,0.9413619285456228,0.975,0.9834448120969925,0.9667339944153963,0.9900084502162568,0.46,0.5451678456434617
0.15807404532411695,0.2798907790792086,0.237,0.5316436549271868,0.5559352921891284,0.49275652572735595,0.295,0.5385059176838712
0.578195004540013,0.5524257606347797,0.601,0.7153834701087296,0.6656317775268616,0.6760725776076839,0.356,0.7765939257181219
0.9470892738562158,0.788556152943286,0.92,0.9740980773515698,0.9073873667523888,0.9831592461883163,0.311,0.5418438228636026
0.24522937881993412,0.3661164574480631,0.319,0.6148020998553425,0.654798238867756,0.5801521550663021,0.45,0.1537681690989709
0.6571110437314303,0.7228003387987754,0.703,0.831139828709094,0.8376167395911343,0.8021305175372191,0.324,0.3128262607851759
0.5033970439171278,0.6463719272351867,0.598,0.7620731123209227,0.7891224703841245,0.7460719776768292,0.308,0.9426118451675107
0.246851065943672,0.06318804935548566,0.103,0.5261439288706592,0.44735068716492477,0.48637608884648925,0.288,0.5385059176838712
0.7513827492808286,0.7618028526076461,0.745,0.8676246174046511,0.86616678122412,0.8424761149042586,0.442,0.1537681690989709
0.6930669741771316,0.5790498481848556,0.675,0.8486083032502212,0.786310191744892,0.8412963184661102,0.417,0.3159789057017956
0.724841276064625,0.8678923991467486,0.678,0.7953282745490031,0.9100725851797327,0.7835820445506579,0.423,0.3128262607851759
0.5903725386299195,0.6340124633070988,0.679,0.7616251018829485,0.74154947503305,0.7275680874869079,0.376,0.5385059176838712
0.24609495222658206,0.2784657636851708,0.282,0.6036288913187843,0.5945841187071574,0.5580262346116314,0.348,0.1537681690989709
0.1461814463703116,0.22531003386937043,0.203,0.5262463433522082,0.536022726123095,0.47471493627991546,0.358,0.06734025469295887
0.3705258437793454,0.42612422909889136,0.428,0.6783924225869475,0.6846439208702058,0.6529216130461768,0.393,0.1537681690989709
