p_meaca,p_mrgse,p_sigpath,p_camera,p_camera_R,p_gsea,p_qusage,p_plage,p_ora
0.4004926728538414,0.0530949589749749,0.073,0.30518115087354264,0.27288575187646186,0.39388611388611394,0.18252225614978457,0.305,0.1537681690989709
0.9814509273741717,0.9796101216475817,0.95,0.9686713827544184,0.9892446991957418,0.36250749250749253,0.9691395772698603,0.455,0.3128262607851759
0.3179058368594496,0.7265183781088861,0.553,0.7169605941504531,0.8123567879045405,0.3966033966033966,0.39309156180318205,0.295,0.1537681690989709
0.3443893835803774,0.12900765327020564,0.079,0.34366969492780663,0.39312669973783276,0.3898201798201798,0.23773174027195632,0.314,0.06486038947190344
0.7879294690188388,0.5159172082407912,0.289,0.7297828125324597,0.8031904275900863,0.405064935064935,0.36688540934378966,0.271,0.3128262607851759
0.6663008231617359,0.20785738490171368,0.282,0.578641427070806,0.5307828867386272,0.365004995004995,0.4387366091983857,0.363,0.7765939257181219
0.7886324006926828,0.48659035600259815,0.608,0.7119988861984774,0.6536844128985431,0.3773526473526474,0.7019623157485965,0.37,0.3128262607851759
0.6779960039481073,0.14755500445563854,0.146,0.37944291944634034,0.371628246363484,0.4005994005994006,0.4048720345888486,0.407,0.5418438228636026
0.8078421784134692,0.6036418591470889,0.673,0.7913200281423085,0.7572002961056331,0.3793506493506494,0.6928230476405257,0.316,0.7789297476370726
0.7296378008233837,0.47513861407192515,0.608,0.6954736448145055,0.6296230930858406,0.4262337662337662,0.6266350181321072,0.239,0.3128262607851759
0.6405500492333598,0.7856132421310709,0.829,0.9039105108342678,0.8772251037810647,0.37436563436563436,0.4906065950949095,0.334,0.3128262607851759
0.6511418313373889,0.8603747479855559,0.852,0.9410490737188052,0.9412569911089799,0.35894105894105893,0.18661978102967594,0.313,0.02380629535406692
0.8725299670170183,0.2003220399685397,0.162,0.4941786797138583,0.5008350973951403,0.35312687312687313,0.7775500096540726,0.37,0.1537681690989709
0.652444107301495,0.4027086825248863,0.248,0.5475038243882919,0.6570583087700521,0.39549450549450554,0.40760677451967653,0.287,0.3128262607851759
0.7763746403316192,0.7593910318256096,0.844,0.8876315127889434,0.8460962843831363,0.4102997002997003,0.7488030227346318,0.277,0.3159789057017956
0.8381518055515056,0.44580832343808824,0.335,0.5860182383297772,0.6596195618428207,0.3604795204795205,0.7562845910499254,0.351,0.7765939257181219
0.9118518182206066,0.9728842241078892,0.99,0.9927897585859238,0.9816517998246123,0.4245754245754246,0.8864673195753773,0.326,0.5385059176838712
0.723633566729498,0.7008838998039074,0.681,0.7984952983817547,0.8176950833151952,0.38156843156843157,0.7041561635835469,0.398,0.15598217618332708
0.7852277592010914,0.6929520241584127,0.707,0.8280055808856293,0.8187003377073627,0.42914085914085914,0.7300577801764563,0.253,0.3128262607851759
0.6405454001889637,0.15808451120094877,0.14,0.4625051347510244,0.4711795646261947,0.39182817182817187,0.14029167279082966,0.357,0.3159789057017956
0.7731090214642407,0.7657019398816409,0.769,0.8661860661721609,0.8591428375532224,0.3812887112887113,0.7288198000803952,0.305,0.5385059176838712
0.8248016187314864,0.43857102033586315,0.481,0.7268463749399594,0.7132414782305182,0.37276723276723284,0.6296246725305552,0.301,0.5385059176838712
0.8047095830330852,0.5146174090817419,0.468,0.6720634212771346,0.7095977572033415,0.3442257742257742,0.7510836332023688,0.368,0.7789297476370726
0.9892249364075926,0.8840358560926631,0.697,0.8558790675305732,0.9392709772466772,0.39075924075924073,0.9955260410515625,0.328,0.7765939257181219
0.949404660781765,0.7124954635344911,0.911,0.937364373550544,0.8539586156169713,0.36926073926073927,0.8763152955731204,0.397,0.7789297476370726
0.6930439454153796,0.8948213296176831,0.988,0.9917854836045645,0.9450416695865131,0.3592107892107892,0.4944466708742583,0.288,0.9426118451675107
0.638360840119615,0.09372275525014125,0.109,0.4075820280218011,0.3799817474830216,0.33968031968031964,0.4854968621082705,0.335,0.7789297476370726
0.6079908472695833,0.6750399416027042,0.674,0.8418120880102958,0.823241553138854,0.3427072927072927,0.4085288064894456,0.386,0.7765939257181219
0.7399214050364591,0.8208103484984686,0.985,0.9745661960176297,0.8950328060733369,0.3899400599400599,0.6328343098565656,0.372,0.3128262607851759
0.4555397983255637,0.05426173314499935,0.071,0.22937391288640205,0.21228624434400933,0.3669130869130869,0.32191647540844914,0.372,0.3128262607851759
0.9434398128932557,0.5483528185578248,0.524,0.7617066854718455,0.7639887970558248,0.4167532467532467,0.8570648579378786,0.31,0.1537681690989709
0.6040576197013516,0.09860514439237382,0.11,0.4076889760944796,0.39237870833364186,0.3743256743256743,0.43788013570731366,0.429,0.9426118451675107
0.6842523649153762,0.28825491192172753,0.263,0.5457292728208394,0.5562319816370279,0.4058341658341658,0.5404931966646027,0.292,0.3128262607851759
0.7418417234060822,0.12778825534988622,0.223,0.6321977525960876,0.5620624342981035,0.3672327672327672,0.2700212844387133,0.348,0.5418438228636026
0.8734189172067418,0.9769737648055341,0.949,0.9687256647968259,0.9874639895304855,0.3718281718281718,0.819411418250235,0.33,0.3128262607851759
0.7635585030677171,0.5888869447060785,0.643,0.7969944461903367,0.7786491321820063,0.3461038961038961,0.6628836787681521,0.344,0.5385059176838712
0.6781680660690277,0.6718673861516216,0.708,0.842750761600717,0.8171259405350467,0.4215284715284715,0.49503418103898866,0.246,0.5385059176838712
0.72407164612366115,0.2720345675404327,0.346,0.5177790853467201,0.46149425459771953,0.40814185814185816,0.6359510695908046,0.326,0.007698967367945168
0.6690444639069404,0.6664754780562945,0.75,0.8352437865718207,0.804450011572961,0.39225774225774224,0.5134570073621083,0.356,0.9426118451675107
0.7854843454621533,0.0376771260072022,0.044,0.4612231064387625,0.42873312745362635,0.4103296703296703,0.42895349034852903,0.306,0.15598217618332708
0.9499415754211921,0.6835937656668711,0.731,0.8903108246430653,0.8580379523619556,0.3902997002997003,0.8947596990143829,0.364,0.5385059176838712
0.5374283472914403,0.30169700532002963,0.324,0.6163860847379528,0.587410655281349,0.3711488511488512,0.3908210780287416,0.302,0.06609348855845944
0.12686908295301935,9.283512796331039e-4,0.001,0.06878703553055303,0.059889003814250996,0.35894105894105893,0.02069967866627544,0.32,0.5385059176838712
0.4682931054705276,0.0224733381741005,0.041,0.20045992108161148,0.16366713582499803,0.3597102897102897,0.3379474134945386,0.269,0.02437363612997934
0.6731635521679971,0.4805447728575698,0.511,0.7320362280291253,0.71200904626248,0.40018981018981015,0.6561360420410494,0.349,0.7765939257181219
0.2522944496420587,0.16959373144410037,0.147,0.46004185374475526,0.4806186129219332,0.3796703296703297,0.06427298454410477,0.368,0.9426118451675107
0.9728749850808227,0.7066734951774427,0.603,0.7759829997965559,0.8360422325623446,0.39982017982017987,0.9550518722827139,0.391,0.5385059176838712
0.6976838861862296,0.1974102353890337,0.249,0.4947133120317232,0.4497915780690659,0.3831368631368632,0.6018690182022365,0.263,0.7812442219142368
0.8842957619360085,0.6564428356478631,0.678,0.7755370783642999,0.7481218531760669,0.36833166833166836,0.8143694708450844,0.333,0.06486038947190344
0.7445442581170773,0.40474952313612916,0.325,0.6258779390608511,0.654700935715936,0.3607192807192807,0.6867195994557405,0.333,0.1537681690989709
0.5754813986939626,0.411744473757394,0.417,0.7296126525357871,0.7192175668607331,0.39786213786213787,0.050108061345313065,0.383,0.31913429661302434
0.9509289153180018,0.5735466626912662,0.498,0.7174675537968584,0.7490872917539335,0.3911988011988012,0.9237130476335154,0.321,0.9434221525810278
0.6652327485819012,0.6022424694459105,0.661,0.816912522938253,0.7739104877102908,0.3416183816183816,0.48935561816335627,0.367,0.1537681690989709
0.622087227259407,0.050555769135644975,0.077,0.44306029744856956,0.3929324814912558,0.39604395604395604,0.052365417058856695,0.271,0.06486038947190344
0.9106588641757544,0.48106062422864154,0.63,0.7563667725738781,0.6656247394825726,0.3847652347652347,0.8560019392667723,0.424,0.7789297476370726
0.9844336312288176,0.8203379137255065,0.855,0.9214974567705838,0.9020635128079453,0.4175724275724276,0.9632139624343801,0.373,0.7789297476370726
0.9262142864345417,0.9581915228832437,0.974,0.9861158105121486,0.9719661655846222,0.3633666333666334,0.8683462485788882,0.291,0.3128262607851759
0.6513530535567692,0.3818562119840241,0.244,0.43652104152330795,0.5313936149089975,0.42132867132867136,0.6768890619950853,0.405,0.5451678456434617
0.8095951949115197,0.6072007016874247,0.581,0.7608345167341655,0.7690241673056207,0.39483516483516484,0.7248024621351088,0.282,0.06486038947190344
0.9870160654293363,0.8164328324821218,0.679,0.8544729602442944,0.9180741673306682,0.4017882117882118,0.9795031967416149,0.375,0.9426118451675107
0.7222546779732661,0.8906609535570691,0.951,0.9774234704295943,0.9542618537035663,0.37438561438561435,0.2169121936318843,0.312,0.0022177290235968817
0.9923269645759221,0.761033954831505,0.793,0.8918563873752058,0.8697561062673717,0.42667332667332664,0.9994242155297107,0.364,0.5385059176838712
0.880408628514328,0.376870763504895,0.323,0.49658683450494223,0.5317547560186054,0.3983516483516483,0.8325339157928033,0.299,0.5418438228636026
0.6979063932649296,0.20318097111822644,0.239,0.5340646794827286,0.50956838295733,0.3445954045954046,0.2872646987041416,0.389,0.7789297476370726
0.6616932184929951,0.735137288342258,0.617,0.6988075628898063,0.788636339147939,0.38751248751248757,0.5809409473326912,0.316,0.007698967367945168
0.4768808144268476,0.1891573399017868,0.191,0.3276912663546854,0.33303691331162244,0.39656343656343657,0.4921452438638163,0.423,0.9426118451675107
0.8447730424925304,0.5398090672596882,0.44,0.6808595715894137,0.7370719231593666,0.36217782217782213,0.6771191456566569,0.329,0.5418438228636026
0.68418142041001,0.3461530189012247,0.336,0.6334574122669638,0.6288410841840884,0.4133866133866134,0.385531749813943,0.309,0.5385059176838712
0.7351450727382658,0.6583640167329492,0.587,0.8265901580614177,0.8501196491389852,0.3728171828171828,0.1744412687256827,0.404,0.06486038947190344
0.7695469550684719,0.24323963723006764,0.19,0.36825403363561127,0.39682987496947986,0.38693306693306695,0.6905430348296719,0.273,0.1537681690989709
0.8058603767780349,0.22865023908079582,0.293,0.5604379827732293,0.51631090968445,0.3585114885114885,0.6951712624167408,0.407,0.3128262607851759
0.6817560355632477,0.19746752168348838,0.221,0.5143398512548532,0.49490039500928473,0.3299400599400599,0.5016421355993432,0.331,0.7765939257181219
0.6489436205413612,0.6389611856802837,0.58,0.7993250265567933,0.8167667549923374,0.38706293706293704,0.38903745367306825,0.305,0.15598217618332708
0.9725174850895593,0.9422960615081857,0.932,0.953108481396931,0.9527140308043833,0.33330669330669327,0.9473849819037916,0.363,0.007920753628519139
0.7175488336111652,0.2268124498939903,0.312,0.46998106687319685,0.4116036543991759,0.3985814185814186,0.5067569919883947,0.344,0.7812442219142368
0.8222051257660035,0.587450084466817,0.601,0.81750602297811,0.8127850929982274,0.39814185814185815,0.4954342870583972,0.355,0.7812442219142368
0.9874464628117081,0.6496921763165988,0.663,0.7988655215211681,0.7986057462784063,0.3874625374625375,0.9927450855268605,0.411,0.9426118451675107
0.8955454785829667,0.9593156097088078,0.775,0.879242358839043,0.9745771216777912,0.38363636363636366,0.8776457877505113,0.322,0.3159789057017956
0.746560975122041,0.12070845968539012,0.08,0.37888586898761545,0.4020633465590412,0.4227472527472528,0.35499602527187335,0.359,0.3128262607851759
0.7928260843953178,0.2353690350919997,0.2,0.5297940633829186,0.5596596880034359,0.3627772227772228,0.4275610211635109,0.329,0.3128262607851759
0.8689126574709333,0.6421291735263202,0.761,0.8492070509040821,0.7996995350822836,0.4504495504495505,0.75813142540894,0.377,0.9426118451675107
0.9058427336173118,0.34065911864839693,0.405,0.5949992057056069,0.5371497081249548,0.3393706293706294,0.8514867893788844,0.36,0.5385059176838712
0.9642806752574608,0.8614386924956309,0.936,0.9883157658220465,0.891007277684277,0.42357642357642356,0.9164995343484172,0.269,0.06609348855845944
0.8126913640316935,0.1820537430504699,0.141,0.34951998705198273,0.3911927363288673,0.3895004995004995,0.6844364021027123,0.263,0.06486038947190344
0.5432941545265146,0.3475332823249064,0.335,0.5429550138688118,0.5499154581180905,0.36536463536463537,0.46543833428119163,0.324,0.5385059176838712
0.6925531945271421,0.7768937969572183,0.764,0.8681450155264532,0.8621968498851398,0.3756243756243756,0.5736910925216028,0.329,0.3128262607851759
0.809361763013184,0.9035339686844117,0.899,0.9405571496310063,0.9459637030507904,0.3866133866133866,0.8081729489943126,0.433,0.5418438228636026
0.6149784214869463,0.02352673611027877,0.019,0.36685949764866954,0.3657767556396456,0.40703296703296704,0.018084325074273325,0.405,0.5385059176838712
0.9482107386214217,0.7556152643997761,0.837,0.905920072608521,0.8549453832700621,0.38555444555444557,0.87787838582479,0.22,0.5451678456434617
0.9523529709581173,0.9430663712581691,0.898,0.953553092741082,0.971418643721927,0.3710689310689311,0.8772668128166499,0.278,0.7789297476370726
0.829729392375696,0.8829100980039655,0.742,0.865242064834509,0.9330628136431047,0.3593106893106893,0.6855172702967558,0.366,0.7765939257181219
0.739297781356809,0.6785198447560683,0.739,0.8016208053567441,0.7730587920411256,0.3825074925074925,0.6233423684367763,0.331,0.7789297476370726
0.7333790969679068,0.38253202471432063,0.485,0.6636075919651581,0.599316886276984,0.3468031968031968,0.6146538920671782,0.346,0.5484778799627317
0.8257462253739807,0.2589856861434496,0.262,0.28073852562748275,0.2722217752823764,0.39388611388611394,0.787526968341783,0.288,0.5385059176838712
0.8836508564320428,0.8966867104907802,0.834,0.9300558347288674,0.9551751915187413,0.36063936063936064,0.767638350356701,0.332,0.02380629535406692
0.7048475834459036,0.44024359336874264,0.379,0.625672212136312,0.66336516094033815,0.3333266733266734,0.5706244103613457,0.362,0.9426118451675107
0.8726078577449888,0.9404114900827767,0.914,0.9630112063520804,0.9710392729171797,0.359020979020979,0.7652691129373959,0.354,0.3159789057017956
0.6764546654797389,0.4933815861138606,0.352,0.6885561641673955,0.7468501720159733,0.3537062937062937,0.22527392734592527,0.383,0.3128262607851759
0.7611937199405342,0.2948736178860012,0.335,0.6804705295735942,0.6537893223943643,0.38644355644355644,0.4705049026334072,0.282,0.5385059176838712
0.9430351965101074,0.5587411801569139,0.534,0.7576989003625672,0.775967443657288,0.37787212787212787,0.8939771242041108,0.284,0.9426118451675107
0.6507849880473453,0.39680973189100255,0.482,0.6394485199840079,0.5807816267299384,0.34169830169830173,0.4708091441515274,0.357,0.16044957708275517
0.8562991402402895,0.6966568028375786,0.708,0.8325153465943775,0.8216033046524704,0.4036363636363637,0.8167515241187546,0.4,0.7789297476370726
0.9753346939418359,0.8087640800870198,0.749,0.8652279080103273,0.8918299124958127,0.41394605394605394,0.9455089047481355,0.288,0.02437363612997934
0.6373338835779436,0.3781203112149468,0.403,0.6404210026038721,0.6129217187707698,0.33197802197802195,0.48957311041822926,0.296,0.5385059176838712
0.8035552629430083,0.4672957656982587,0.47,0.6918831799537662,0.6828022788566912,0.3662037962037962,0.6970792832165942,0.297,0.31913429661302434
0.9452113697694094,0.7909150380936341,0.799,0.9191894171978288,0.9173298721526474,0.3552247752247752,0.8402422561856873,0.316,0.3128262607851759
0.6470717565197079,0.45144075175513115,0.432,0.6435272507865039,0.6660140395771335,0.37309690309690313,0.5264541563965156,0.398,0.7765939257181219
0.6553532221779721,0.5670252682132974,0.611,0.7740149811567498,0.758368546993749,0.35951048951048953,0.2423556458826899,0.296,0.7789297476370726
0.8256332951210271,0.960415159758553,0.771,0.922716110812116,0.9827808974003032,0.38801198801198805,0.6062270099944627,0.367,0.3128262607851759
0.7873813673360248,0.31658385534164674,0.243,0.5386065001144349,0.5898132392081255,0.3562037962037962,0.5882681490313577,0.329,0.1537681690989709
0.7686884086900726,0.6562605156655589,0.922,0.9901382477977014,0.7817570033799264,0.3632567432567433,0.6785136086572606,0.272,5.967891220003343e-4
0.7109347097557085,0.21462264709429335,0.219,0.535338768391882,0.5255201372996852,0.36945054945054945,0.41784746910621795,0.278,0.1537681690989709
0.8233219734605588,0.7023420972526839,0.675,0.7513079699939362,0.7792126858140536,0.3772927072927073,0.7849754705251095,0.311,0.15598217618332708
0.5848186912607606,0.11735549467080462,0.105,0.48700894751558366,0.49905419505146076,0.41154845154845154,0.05631518450977996,0.422,0.7765939257181219
0.9657869130989369,0.5457724258387413,0.489,0.6281355459578041,0.6594348845071811,0.39936063936063937,0.9387174350069334,0.422,0.1537681690989709
0.8359297514713486,0.07986499684684599,0.048,0.24047558573026204,0.29041770079903423,0.410949050949051,0.7909680244121706,0.343,0.1537681690989709
0.7007297276630261,0.11885036060059975,0.139,0.33302269251538075,0.3234509432319701,0.3545254745254745,0.5003578369202972,0.29,0.5385059176838712
0.8648206784992205,0.9813760321422668,0.941,0.9652576658032661,0.9863800904195288,0.34463536463536465,0.831454035322758,0.308,0.06486038947190344
0.9011676665106543,0.5638874996392302,0.616,0.7438391958690289,0.708863367330151,0.3991108891108891,0.8506204008629483,0.29,0.02380629535406692
0.9345398210756023,0.5463373349252798,0.6,0.7662214090499829,0.7580398999935384,0.3646353646353646,0.8727983427122492,0.372,0.3128262607851759
0.8671204904893252,0.445556469292679,0.52,0.7437924183375613,0.6978876946261064,0.4253146853146853,0.7512977010837956,0.419,0.5385059176838712
0.5678726637417111,0.9799879362476615,0.78,0.8958906849436366,0.9882510617368223,0.37328671328671326,0.4597195705322258,0.396,0.02380629535406692
0.590320582635502,0.07098448785884774,0.072,0.40641441093310904,0.39620655976215224,0.35764235764235763,0.3568954271075539,0.373,0.3159789057017956
0.8067490495220488,0.6853488143085601,0.675,0.7521496686427184,0.7628814336950882,0.3818581418581419,0.7407872726081585,0.341,0.7765939257181219
0.7081980999165411,0.5835521774170205,0.697,0.8052546743852586,0.7402215151894656,0.3706293706293706,0.6550821732362431,0.353,0.7835374863669613
0.9380883204819646,0.6122023655786399,0.693,0.8656311451940366,0.8296354215640843,0.4597202797202797,0.7782114477871097,0.348,0.5385059176838712
0.704347189087684,0.09608461712914568,0.091,0.5773105412320261,0.5675505695078124,0.3959040959040959,0.18713193227096472,0.325,0.5451678456434617
0.9881579666823403,0.7340629199463146,0.723,0.8311778279163685,0.8236518244971431,0.3902697302697303,0.987602328971691,0.327,0.5418438228636026
0.8847886694376548,0.8197574688128277,0.566,0.6986334008968027,0.8610191584792981,0.3934665334665335,0.867329664042495,0.239,0.15598217618332708
0.7840676883111699,0.7840143411457651,0.877,0.9320082029672221,0.881408399864176,0.40630369630369634,0.6877423713193493,0.324,0.5385059176838712
0.5475270873849227,0.16608174043158433,0.114,0.41163181818203487,0.4629224688471959,0.37611388611388613,0.26931966375650007,0.308,0.5385059176838712
0.5922363825564732,0.21551606318434996,0.15,0.30424372075626316,0.347477331945352,0.3510589410589411,0.5489102806133341,0.371,0.3128262607851759
0.7943453552644775,0.6129576182264357,0.574,0.7885828803827384,0.7970216943369743,0.3714185814185814,0.7015092896306361,0.347,0.1537681690989709
0.2630187079017339,0.012587988256126106,0.016,0.2696035139282282,0.23653182485895224,0.3915584415584416,0.04770752905533504,0.35,0.3128262607851759
0.9774773874968826,0.971434984152153,0.793,0.8786359991372747,0.978709741951742,0.3924175824175824,0.9736562416937311,0.313,0.5385059176838712
0.8273792848976995,0.7971007764382475,0.738,0.8431834041934205,0.881817486447441,0.3500699300699301,0.7623876573560282,0.337,0.31913429661302434
0.9033516732947064,0.4901188429148766,0.587,0.6972168031063345,0.6362187316092252,0.3944855144855145,0.8409519421753353,0.322,0.3128262607851759
0.7638443844771075,0.579275281342617,0.596,0.6879445403014972,0.6760008501300107,0.413996003996004,0.5896831047998725,0.3,0.5418438228636026
0.8060412313169953,0.4680152436394161,0.443,0.6941662531359327,0.6890428068625938,0.38675324675324674,0.7073166796646192,0.343,0.15820936014037157
0.8784768285777791,0.8584578617210157,0.807,0.8925176834965418,0.9177972346639888,0.39902097902097905,0.8346832544642088,0.376,0.3128262607851759
0.9674880896856763,0.4135124394424287,0.449,0.7320315827175514,0.7053670667028458,0.37972027972027966,0.9308908449021798,0.374,0.3128262607851759
0.541207316421715,0.04126597673472614,0.063,0.29565507197934665,0.2673088705174471,0.36736263736263736,0.22397303233081933,0.313,0.06609348855845944
0.6159646288366876,0.765548690713964,0.834,0.9070681563830774,0.8656603097777805,0.3422177822177822,0.5371852793461307,0.379,0.7765939257181219
0.9764668542246956,0.9589791955745214,0.897,0.9506412255370853,0.9789784892367298,0.3612987012987013,0.9494985001454358,0.346,0.3128262607851759
0.9251400521517711,0.5186319724486563,0.648,0.7981621410711175,0.7407569345399551,0.362037962037962,0.8773851462915998,0.315,0.15598217618332708
0.5193456260260702,0.6442804887660809,0.814,0.8499703699540858,0.7415705134940918,0.42284715284715285,0.5382147638048815,0.31,0.5385059176838712
0.7409773423093643,0.1274523437790575,0.139,0.28923816410296727,0.2761154825407385,0.3874025974025974,0.513717797720868,0.333,0.3128262607851759
0.6928375270440478,0.0725534506282141,0.094,0.20885181312406567,0.20207596995368612,0.36094905094905094,0.5271801817533366,0.318,0.06486038947190344
0.8753764384013105,0.4936805476097147,0.415,0.6404728131039457,0.66487905936181,0.36217782217782213,0.7756050014769191,0.346,0.1537681690989709
0.7113057197787791,0.17880238584405497,0.175,0.4824893832459419,0.47938867189765,0.3829170829170829,0.4496801822052881,0.315,0.1537681690989709
0.7760974429841002,0.4199729791212283,0.42,0.7077350933834665,0.700601044717751,0.3974325674325675,0.1871456239488094,0.331,0.5385059176838712
0.7956968610994304,0.16111898765587476,0.243,0.5864576718458032,0.5044136125249701,0.40630369630369634,0.42569287226719726,0.298,0.15598217618332708
0.6708369954573294,0.36222193555751414,0.261,0.5209769552451821,0.5739086794662132,0.34633366633366636,0.3881366364343822,0.339,0.7835374863669613
0.6225568543183497,0.7592028902205328,0.902,0.9386048139659205,0.8788880624517421,0.3863036963036963,0.17951950840863912,0.345,0.3128262607851759
0.7442290249958079,0.6704258767794804,0.575,0.7439335297607479,0.8074515505490859,0.3886413586413586,0.5878043070366148,0.266,0.5418438228636026
0.7839373084753903,0.6940581291791678,0.746,0.8605450351024468,0.8284310902029532,0.34465534465534464,0.6782916353323254,0.245,0.3128262607851759
0.7698568257289546,0.9330936011015669,0.855,0.919647350239478,0.963966354067425,0.37640359640359644,0.7202004984878241,0.286,0.5484778799627317
0.920104119122686,0.7210150663567991,0.868,0.9272553012444676,0.8484811867488201,0.3705694305694306,0.8427208821309258,0.367,0.5418438228636026
0.8380539948816206,0.5596313872031595,0.673,0.8147646382187866,0.7603406495642291,0.40568431568431573,0.7366896481297002,0.38,0.1537681690989709
0.2649216554315186,0.0403858603901529,0.044,0.31250497266476573,0.3112627599177501,0.3784015984015984,0.0952704367891763,0.363,0.7765939257181219
0.9356184662621629,0.06917590718456194,0.062,0.31201427713048535,0.3112893980215426,0.3973626373626373,0.8369926690034537,0.31,0.06609348855845944
0.6717416945902872,0.1736587733284104,0.105,0.3744003832683148,0.42997297014814095,0.3900599400599401,0.4694657454703821,0.249,0.007920753628519139
0.7988371942293393,0.14780995557094026,0.239,0.5283907037127303,0.47774534669757773,0.3792607392607392,0.6076740197139301,0.308,0.007698967367945168
0.5521218892878668,0.10190706584466643,0.092,0.48746925452384304,0.4869320422882132,0.40305694305694306,0.004849576865893444,0.461,0.7765939257181219
0.9687242822168212,0.8788033072942123,0.843,0.9238408728899875,0.9399306269836627,0.3687312687312687,0.8964403153474647,0.341,0.31913429661302434
0.7450278624737423,0.5500420608885783,0.53,0.7427662376024896,0.7389579768294244,0.3780519480519481,0.534388813303321,0.299,0.7789297476370726
0.923294084195669,0.9238591812563689,0.871,0.9548586658698717,0.9725969229605365,0.4043256743256743,0.6070911207926815,0.399,0.3128262607851759
0.8949134197284232,0.9338018109089009,0.724,0.8611572710731593,0.956501865224566,0.36571428571428577,0.8525387269318483,0.238,0.31913429661302434
0.38845856609862406,8.707330445376172e-4,0.002,0.2313883549597443,0.23024845835879804,0.40896103896103897,9.018762707194013e-6,0.434,0.3128262607851759
0.8583886223322498,0.4789286865664212,0.711,0.8363792192900248,0.73171073751199045,0.3495304695304695,0.5923367048488539,0.26,0.3128262607851759
0.8480000868693293,0.3206210232845121,0.421,0.720914836697887,0.6696738547693886,0.3863236763236763,0.5555625417004391,0.254,0.5484778799627317
0.9052448158941806,0.6801340795929223,0.967,0.9561092164077093,0.8155399518511259,0.35393606393606397,0.7965593468942215,0.401,0.1537681690989709
0.773598173767897,0.6191668678505857,0.479,0.6839634230665166,0.7617678658751336,0.3517282717282717,0.7486228405849604,0.259,0.1537681690989709
0.4386322190275682,0.3887804461505086,0.32,0.5914850357827258,0.6341095577185716,0.368021978021978,0.39568121625553954,0.41,0.7765939257181219
0.32898227906191646,2.4495350223547566e-4,0.001,0.13188111778364625,0.1228761225865909,0.3888511488511488,0.0018573700436528369,0.307,0.5385059176838712
0.9752755207687368,0.7703312085748862,0.892,0.9416101682990811,0.8947558568892363,0.3660939060939061,0.9514713149257891,0.351,0.7765939257181219
0.5651522593977751,0.010262233643854653,0.02,0.1750809044552428,0.16540186427334652,0.40378621378621377,0.10734590857362308,0.26,0.3128262607851759
0.8759920528123598,0.1271504826399073,0.113,0.31987643792987586,0.33024033226775273,0.3763836163836164,0.8113474867861588,0.321,0.1537681690989709
0.9986990262274458,0.6657269156359225,0.544,0.8094899582124265,0.8386580009703777,0.3784015984015984,0.9926243602933158,0.333,0.7789297476370726
0.3682739073956556,0.088068973116534,0.085,0.325153388377458,0.3138999826469215,0.37848151848151845,0.16003675623988098,0.319,0.02437363612997934
0.9341085186248896,0.8298228575076593,0.982,0.9850627426986911,0.910332178536242,0.3688411588411588,0.9086552843863056,0.366,0.3128262607851759
0.9350690907325411,0.9085068317092925,0.743,0.8770799291663895,0.9514166336150705,0.40896103896103897,0.8822146388715904,0.308,0.5385059176838712
0.6813907213507443,0.5204815512033634,0.495,0.6049086026804361,0.6372698586694121,0.40499500499500496,0.6237538267662706,0.321,0.3159789057017956
0.6863813391408591,0.24576694788727785,0.261,0.5077817863895264,0.47727367637456986,0.3835564435564435,0.4917986267281056,0.372,0.1537681690989709
0.759478790815834,0.9328193375091832,0.864,0.9402314830409078,0.9681747230381342,0.3763836163836164,0.42764689333937067,0.219,0.02437363612997934
0.9722701556282375,0.6450154979884152,0.718,0.8384586702556187,0.7995372066117652,0.37128871128871127,0.9384783967837071,0.406,0.0022177290235968817
0.9419277279990536,0.1750320228776736,0.221,0.48202100708990514,0.44778641133879216,0.3772927072927073,0.8994756682906289,0.335,0.5385059176838712
0.47352233149952494,0.38361597321800806,0.333,0.5869361161377441,0.628220554618927,0.3546453546453546,0.18680430878018425,0.39,0.1537681690989709
0.9272231309016921,0.6501146483130099,0.48,0.6982603108328462,0.7912745297263629,0.3817482517482518,0.891391971944072,0.373,0.15598217618332708
0.30389909721405184,0.012970787743824784,0.023,0.1554353788971642,0.12309188310976903,0.3856943056943057,0.23374572518218195,0.38,0.9426118451675107
0.6552016936179548,0.050089862351276555,0.108,0.41120156528452123,0.346203830568675,0.37156843156843156,0.1886737961879628,0.343,0.5385059176838712
0.695043302847288,0.3741052749793896,0.49,0.614949412246666,0.5633209342228264,0.3641058941058941,0.5432580567688159,0.34,0.02495020611997788
0.6503718109790576,0.3502989835463398,0.367,0.603593796147954,0.5985481753562627,0.3539160839160839,0.6114032381991004,0.258,0.3128262607851759
0.8959362127554745,0.7611751632754014,0.699,0.8557255719869981,0.8877787711011201,0.36762237762237765,0.7375349531954917,0.35,0.5418438228636026
0.4120516316163011,0.2213779185469382,0.234,0.4323547167346836,0.4275469745370405,0.4137562437562437,0.3983195968528255,0.323,0.5385059176838712
0.914554120142628,0.9922113609912627,0.947,0.9757093274123674,0.9965391981812441,0.3492607392607392,0.7858325625939035,0.358,0.5385059176838712
0.791533840617978,0.7032702650221079,0.762,0.8927554867701102,0.8609054183251033,0.4024475524475524,0.6364832070723678,0.342,0.7789297476370726
